"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"Row322",0.0258198889747161,0.033519704300707,0,0.0462729356978957,0,0,0,0,0,0,0,0,0,0,0
"Row323",0.0258198889747161,0.0356330019789635,0,0.0469730592422935,0,0,0,0,0,0,0,0,0,0,0
"Row324",0.0258198889747161,0.0356829532912826,0,0.0457804931746,0,0,0,0,0,0,0,0,0,0,0
"Row325",0.0258198889747161,0.0407716295352497,0,0.0457252213298514,0,0,0,0,0,0,0,0,0,0,0
"Row326",0.0258198889747161,0.0365937899983986,0,0.0456476772319782,0,0,0,0,0,0,0,0,0,0,0
"Row327",0.0258198889747161,0.0416533841083254,0,0.0490057009288917,0,0,0,0,0,0,0,0,0,0,0
"Row328",0.0258198889747161,0.0406765356859282,0,0.0466567735909562,0,0,0,0,0,0,0,0,0,0,0
"Row329",0.0258198889747161,0.037850771884836,0,0.0474855371454806,0,0,0,0,0,0,0,0,0,0,0
"Row330",0.0258198889747161,0.0384913035673017,0,0.0469697044064138,0,0,0,0,0,0,0,0,0,0,0
"Row331",0.0258198889747161,0.0377406137584673,0,0.0473507355717245,0,0,0,0,0,0,0,0,0,0,0
"Row332",0.0258198889747161,0.0350734784896561,0,0.0463258760683402,0,0,0,0,0,0,0,0,0,0,0
"Row333",0.0258198889747161,0.0360179564384976,0,0.0415895992354091,0,0,0,0,0,0,0,0,0,0,0
"Row334",0.0258198889747161,0.0384779132865927,0,0.0470398479717737,0,0,0,0,0,0,0,0,0,0,0
"Row335",0.0258198889747161,0.0377596708700077,0,0.0431359391975179,0,0,0,0,0,0,0,0,0,0,0
"Row336",0.0258198889747161,0.0373289610081489,0,0.0490515907299068,0,0,0,0,0,0,0,0,0,0,0
"Row337",0.0258198889747161,0.0382404271826515,0,0.0467157405645807,0,0,0,0,0,0,0,0,0,0,0
"Row338",0.0258198889747161,0.0389213850388733,0,0.0472508179141517,0,0,0,0,0,0,0,0,0,0,0
"Row339",0.0258198889747161,0.0364947974525423,0,0.0467583653060481,0,0,0,0,0,0,0,0,0,0,0
"Row340",0.0258198889747161,0.0349715277301911,0,0.0458978404010214,0,0,0,0,0,0,0,0,0,0,0
"Row341",0.0258198889747161,0.0372573600149695,0,0.0488003584535186,0,0,0,0,0,0,0,0,0,0,0
"Row342",0.0258198889747161,0.0375056610112192,0,0.0466656215168269,0,0,0,0,0,0,0,0,0,0,0
"Row343",0.0258198889747161,0.0341538139712303,0,0.0523072732237931,0,0,0,0,0,0,0,0,0,0,0
"Row344",0.0258198889747161,0.0374231112585529,0,0.0443530682536635,0,0,0,0,0,0,0,0,0,0,0
"Row345",0.0258198889747161,0.0360298393751563,0,0.0472137399170327,0,0,0,0,0,0,0,0,0,0,0
"Row346",0.0258198889747161,0.0381885585649294,0,0.0459749625808517,0,0,0,0,0,0,0,0,0,0,0
"Row347",0.0258198889747161,0.0341886013650921,0,0.0449028547457083,0,0,0,0,0,0,0,0,0,0,0
"Row348",0.0258198889747161,0.0396783710881896,0,0.0472699628849923,0,0,0,0,0,0,0,0,0,0,0
"Row349",0.0258198889747161,0.0350015005386793,0,0.0440417369544727,0,0,0,0,0,0,0,0,0,0,0
"Row350",0.0258198889747161,0.0422071438131882,0,0.0394909233397857,0,0,0,0,0,0,0,0,0,0,0
"Row351",0.0258198889747161,0.0367234041804152,0,0.051663466788248,0,0,0,0,0,0,0,0,0,0,0
"Row352",0.0258198889747161,0.0381458123155471,0,0.0494923270906465,0,0,0,0,0,0,0,0,0,0,0
"Row353",0.0258198889747161,0.0387809650574026,0,0.0446922703900825,0,0,0,0,0,0,0,0,0,0,0
"Row354",0.0258198889747161,0.0405319587579768,0,0.0494297625707838,0,0,0,0,0,0,0,0,0,0,0
"Row355",0.0258198889747161,0.0375100000304301,0,0.0430021832287878,0,0,0,0,0,0,0,0,0,0,0
"Row356",0.0258198889747161,0.040345960412972,0,0.046092487591647,0,0,0,0,0,0,0,0,0,0,0
"Row357",0.0258198889747161,0.0364256879082326,0,0.0503523311613239,0,0,0,0,0,0,0,0,0,0,0
"Row358",0.0258198889747161,0.0341914898222505,0,0.0496002982560975,0,0,0,0,0,0,0,0,0,0,0
"Row359",0.0258198889747161,0.0413519092605554,0,0.045801278123792,0,0,0,0,0,0,0,0,0,0,0
"Row360",0.0258198889747161,0.0379003966826405,0,0.0456623694861244,0,0,0,0,0,0,0,0,0,0,0
"Row361",0.0258198889747161,0.0364953237421714,0,0.0438208900452021,0,0,0,0,0,0,0,0,0,0,0
"Row362",0.0258198889747161,0.0388824652908295,0,0.0430493244228773,0,0,0,0,0,0,0,0,0,0,0
"Row363",0.0258198889747161,0.0356408811002323,0,0.0422787341371671,0,0,0,0,0,0,0,0,0,0,0
"Row364",0.0258198889747161,0.0362928908288191,0,0.0467861530195924,0,0,0,0,0,0,0,0,0,0,0
"Row365",0.0258198889747161,0.0397853213207993,0,0.0468739142085817,0,0,0,0,0,0,0,0,0,0,0
"Row366",0.0258198889747161,0.0340106634399532,0,0.0466619159739108,0,0,0,0,0,0,0,0,0,0,0
"Row367",0.0258198889747161,0.0340671817544579,0,0.0421157993888424,0,0,0,0,0,0,0,0,0,0,0
"Row368",0.0258198889747161,0.0347172022116943,0,0.0448601120605879,0,0,0,0,0,0,0,0,0,0,0
"Row369",0.0258198889747161,0.0398983814600762,0,0.0435287604269629,0,0,0,0,0,0,0,0,0,0,0
"Row370",0.0258198889747161,0.0387501096844236,0,0.0482036356017855,0,0,0,0,0,0,0,0,0,0,0
"Row371",0.0258198889747161,0.0368788507330784,0,0.045062651232219,0,0,0,0,0,0,0,0,0,0,0
"Row372",0.0258198889747161,0.0404758518297166,0,0.0435672121110431,0,0,0,0,0,0,0,0,0,0,0
"Row373",0.0258198889747161,0.036447775968902,0,0.0446579861837462,0,0,0,0,0,0,0,0,0,0,0
"Row374",0.0258198889747161,0.0382772744519337,0,0.0501767490955495,0,0,0,0,0,0,0,0,0,0,0
"Row375",0.0258198889747161,0.0400371828889308,0,0.0446026259151644,0,0,0,0,0,0,0,0,0,0,0
"Row376",0.0258198889747161,0.0373316843537448,0,0.0482979195732515,0,0,0,0,0,0,0,0,0,0,0
"Row377",0.0258198889747161,0.0372801795285975,0,0.0416218208477253,0,0,0,0,0,0,0,0,0,0,0
"Row378",0.0258198889747161,0.0338916391044544,0,0.0473575535449125,0,0,0,0,0,0,0,0,0,0,0
"Row379",0.0258198889747161,0.0357403167484772,0,0.0473963251885426,0,0,0,0,0,0,0,0,0,0,0
"Row380",0.0258198889747161,0.0387565780490018,0,0.0467965743534067,0,0,0,0,0,0,0,0,0,0,0
"Row381",0.0258198889747161,0.0392067280861727,0,0.0489835821862095,0,0,0,0,0,0,0,0,0,0,0
"Row382",0.0258198889747161,0.0412909992046229,0,0.0428333871658526,0,0,0,0,0,0,0,0,0,0,0
"Row383",0.0258198889747161,0.0376986244512585,0,0.0432859004609337,0,0,0,0,0,0,0,0,0,0,0
"Row384",0.0258198889747161,0.0381987189028213,0,0.0448925926014007,0,0,0,0,0,0,0,0,0,0,0
"Row385",0.0258198889747161,0.03884241206327,0,0.0466000705780303,0,0,0,0,0,0,0,0,0,0,0
"Row386",0.0258198889747161,0.0369116758776759,0,0.0440171047631553,0,0,0,0,0,0,0,0,0,0,0
"Row387",0.0258198889747161,0.0363119207643497,0,0.0473514621791892,0,0,0,0,0,0,0,0,0,0,0
"Row388",0.0258198889747161,0.0407033628958358,0,0.0453138421835307,0,0,0,0,0,0,0,0,0,0,0
"Row389",0.0258198889747161,0.0357370807733389,0,0.046696909925088,0,0,0,0,0,0,0,0,0,0,0
"Row390",0.0258198889747161,0.0371904294817669,0,0.0455042086223389,0,0,0,0,0,0,0,0,0,0,0
"Row391",0.0258198889747161,0.0384344409924886,0,0.0434327844920885,0,0,0,0,0,0,0,0,0,0,0
"Row392",0.0258198889747161,0.0355371807048622,0,0.0456951375926793,0,0,0,0,0,0,0,0,0,0,0
"Row393",0.0258198889747161,0.0376079454220363,0,0.049069480232718,0,0,0,0,0,0,0,0,0,0,0
"Row394",0.0258198889747161,0.0362048151825062,0,0.0443914905362127,0,0,0,0,0,0,0,0,0,0,0
"Row395",0.0258198889747161,0.0343462606510494,0,0.0452674610750195,0,0,0,0,0,0,0,0,0,0,0
"Row396",0.0258198889747161,0.0378215029378451,0,0.0486047968648227,0,0,0,0,0,0,0,0,0,0,0
"Row397",0.0258198889747161,0.037664865784577,0,0.0480000654002423,0,0,0,0,0,0,0,0,0,0,0
"Row398",0.0258198889747161,0.0384650174182764,0,0.0468344808690879,0,0,0,0,0,0,0,0,0,0,0
"Row399",0.0258198889747161,0.0382162360896156,0,0.0482677520036796,0,0,0,0,0,0,0,0,0,0,0
"Row400",0.0258198889747161,0.0352062905497789,0,0,0.0432878720697509,0,0,0,0,0,0,0,0,0,0
"Row401",0.0258198889747161,0.0421015056113462,0,0,0.0503917581444915,0,0,0,0,0,0,0,0,0,0
"Row402",0.0258198889747161,0.0375747168487581,0,0,0.0468859940197836,0,0,0,0,0,0,0,0,0,0
"Row403",0.0258198889747161,0.039741390282643,0,0,0.0493665491956711,0,0,0,0,0,0,0,0,0,0
"Row404",0.0258198889747161,0.0362173646891275,0,0,0.0448232297047883,0,0,0,0,0,0,0,0,0,0
"Row405",0.0258198889747161,0.0387383479687935,0,0,0.0470938530964498,0,0,0,0,0,0,0,0,0,0
"Row406",0.0258198889747161,0.041338517133535,0,0,0.0438083534500197,0,0,0,0,0,0,0,0,0,0
"Row407",0.0258198889747161,0.0375758666727698,0,0,0.0408269946472269,0,0,0,0,0,0,0,0,0,0
"Row408",0.0258198889747161,0.039175218795726,0,0,0.0445672306396034,0,0,0,0,0,0,0,0,0,0
"Row409",0.0258198889747161,0.0370932135373683,0,0,0.0431813338532027,0,0,0,0,0,0,0,0,0,0
"Row410",0.0258198889747161,0.0403835010896996,0,0,0.0493027471913866,0,0,0,0,0,0,0,0,0,0
"Row411",0.0258198889747161,0.0390933183625066,0,0,0.0398940179548177,0,0,0,0,0,0,0,0,0,0
"Row412",0.0258198889747161,0.0383220233441452,0,0,0.0487582912030195,0,0,0,0,0,0,0,0,0,0
"Row413",0.0258198889747161,0.0384891516372336,0,0,0.0478688803464378,0,0,0,0,0,0,0,0,0,0
"Row414",0.0258198889747161,0.0390678511996837,0,0,0.0410723781127895,0,0,0,0,0,0,0,0,0,0
"Row415",0.0258198889747161,0.0376199961448262,0,0,0.041729704416693,0,0,0,0,0,0,0,0,0,0
"Row416",0.0258198889747161,0.0448158602587752,0,0,0.0489186050353212,0,0,0,0,0,0,0,0,0,0
"Row417",0.0258198889747161,0.0419137815943902,0,0,0.0404636515047892,0,0,0,0,0,0,0,0,0,0
"Row418",0.0258198889747161,0.0377056094058441,0,0,0.04063970182641,0,0,0,0,0,0,0,0,0,0
"Row419",0.0258198889747161,0.0338070257405328,0,0,0.0435561780762716,0,0,0,0,0,0,0,0,0,0
"Row420",0.0258198889747161,0.0384905732017482,0,0,0.0456760433536058,0,0,0,0,0,0,0,0,0,0
"Row421",0.0258198889747161,0.0363378588266073,0,0,0.0463313128574994,0,0,0,0,0,0,0,0,0,0
"Row422",0.0258198889747161,0.0388462728590769,0,0,0.0433272355179882,0,0,0,0,0,0,0,0,0,0
"Row423",0.0258198889747161,0.0388254111463309,0,0,0.047370690707125,0,0,0,0,0,0,0,0,0,0
"Row424",0.0258198889747161,0.0369527979766954,0,0,0.0448411808996574,0,0,0,0,0,0,0,0,0,0
"Row425",0.0258198889747161,0.0398547843979839,0,0,0.0457465457405433,0,0,0,0,0,0,0,0,0,0
"Row426",0.0258198889747161,0.0367793163234054,0,0,0.0413336205699524,0,0,0,0,0,0,0,0,0,0
"Row427",0.0258198889747161,0.037760757420122,0,0,0.052600275061048,0,0,0,0,0,0,0,0,0,0
"Row428",0.0258198889747161,0.0420637202042446,0,0,0.048733189463551,0,0,0,0,0,0,0,0,0,0
"Row429",0.0258198889747161,0.0395239142010014,0,0,0.0457883833434337,0,0,0,0,0,0,0,0,0,0
"Row430",0.0258198889747161,0.0351425602702025,0,0,0.0475307641993301,0,0,0,0,0,0,0,0,0,0
"Row431",0.0258198889747161,0.0363658258308351,0,0,0.0420831382279925,0,0,0,0,0,0,0,0,0,0
"Row432",0.0258198889747161,0.0412212181026998,0,0,0.0421812148208918,0,0,0,0,0,0,0,0,0,0
"Row433",0.0258198889747161,0.0394355766573686,0,0,0.0447359528746627,0,0,0,0,0,0,0,0,0,0
"Row434",0.0258198889747161,0.0381113448486637,0,0,0.0477685309827614,0,0,0,0,0,0,0,0,0,0
"Row435",0.0258198889747161,0.0412166001408606,0,0,0.0447677225966125,0,0,0,0,0,0,0,0,0,0
"Row436",0.0258198889747161,0.0452852201777363,0,0,0.0450064057400554,0,0,0,0,0,0,0,0,0,0
"Row437",0.0258198889747161,0.0383419068161436,0,0,0.0460555332922526,0,0,0,0,0,0,0,0,0,0
"Row438",0.0258198889747161,0.0401143849646514,0,0,0.0438868822604896,0,0,0,0,0,0,0,0,0,0
"Row439",0.0258198889747161,0.0369779280909927,0,0,0.0474461726751207,0,0,0,0,0,0,0,0,0,0
"Row440",0.0258198889747161,0.0396079139552372,0,0,0.0399867518186012,0,0,0,0,0,0,0,0,0,0
"Row441",0.0258198889747161,0.0335799600816281,0,0,0.042241277242181,0,0,0,0,0,0,0,0,0,0
"Row442",0.0258198889747161,0.0390197885492569,0,0,0.0394744838238868,0,0,0,0,0,0,0,0,0,0
"Row443",0.0258198889747161,0.034850839054817,0,0,0.0482666306300428,0,0,0,0,0,0,0,0,0,0
"Row444",0.0258198889747161,0.0347249268997023,0,0,0.0434860028118057,0,0,0,0,0,0,0,0,0,0
"Row445",0.0258198889747161,0.0348505091672916,0,0,0.0385455006733562,0,0,0,0,0,0,0,0,0,0
"Row446",0.0258198889747161,0.0370409882922905,0,0,0.045841673867322,0,0,0,0,0,0,0,0,0,0
"Row447",0.0258198889747161,0.0370659542614971,0,0,0.043261065380371,0,0,0,0,0,0,0,0,0,0
"Row448",0.0258198889747161,0.0374852574522407,0,0,0.0408384590718064,0,0,0,0,0,0,0,0,0,0
"Row449",0.0258198889747161,0.0375998092267634,0,0,0.0471681137035075,0,0,0,0,0,0,0,0,0,0
"Row450",0.0258198889747161,0.0413452878698958,0,0,0.0442353717951271,0,0,0,0,0,0,0,0,0,0
"Row451",0.0258198889747161,0.0388481489281542,0,0,0.0464032256787778,0,0,0,0,0,0,0,0,0,0
"Row452",0.0258198889747161,0.0412019035220272,0,0,0.0445396019143875,0,0,0,0,0,0,0,0,0,0
"Row453",0.0258198889747161,0.0401493534390124,0,0,0.0385921712829927,0,0,0,0,0,0,0,0,0,0
"Row454",0.0258198889747161,0.0395332478418251,0,0,0.0485029426716502,0,0,0,0,0,0,0,0,0,0
"Row455",0.0258198889747161,0.0379252052515803,0,0,0.0446947971253716,0,0,0,0,0,0,0,0,0,0
"Row456",0.0258198889747161,0.0380661919247274,0,0,0.0419405890425742,0,0,0,0,0,0,0,0,0,0
"Row457",0.0258198889747161,0.0382800680229773,0,0,0.0371464396796425,0,0,0,0,0,0,0,0,0,0
"Row458",0.0258198889747161,0.0329868031302821,0,0,0.0478240325924655,0,0,0,0,0,0,0,0,0,0
"Row459",0.0258198889747161,0.0375585225005182,0,0,0.0438666706096865,0,0,0,0,0,0,0,0,0,0
"Row460",0.0258198889747161,0.0376923927144424,0,0,0.0422189024508581,0,0,0,0,0,0,0,0,0,0
"Row461",0.0258198889747161,0.037808870611585,0,0,0.0427395667554873,0,0,0,0,0,0,0,0,0,0
"Row462",0.0258198889747161,0.0389936386901554,0,0,0.040765859583865,0,0,0,0,0,0,0,0,0,0
"Row463",0.0258198889747161,0.0391985699420723,0,0,0.0422107058864267,0,0,0,0,0,0,0,0,0,0
"Row464",0.0258198889747161,0.0372808806304843,0,0,0.0499139886318505,0,0,0,0,0,0,0,0,0,0
"Row465",0.0258198889747161,0.0397332814864008,0,0,0.0434540202604968,0,0,0,0,0,0,0,0,0,0
"Row466",0.0258198889747161,0.034126310992131,0,0,0.0452183152885499,0,0,0,0,0,0,0,0,0,0
"Row467",0.0258198889747161,0.039256584800947,0,0,0.04071125074674,0,0,0,0,0,0,0,0,0,0
"Row468",0.0258198889747161,0.0390680232720558,0,0,0.047318905938713,0,0,0,0,0,0,0,0,0,0
"Row469",0.0258198889747161,0.0379453657589067,0,0,0.045827698440098,0,0,0,0,0,0,0,0,0,0
"Row470",0.0258198889747161,0.0374374923341938,0,0,0.0439673986894466,0,0,0,0,0,0,0,0,0,0
"Row471",0.0258198889747161,0.036422392589782,0,0,0.0469803656753385,0,0,0,0,0,0,0,0,0,0
"Row472",0.0258198889747161,0.0415009017996276,0,0,0.0410832238947003,0,0,0,0,0,0,0,0,0,0
"Row473",0.0258198889747161,0.0376078910800312,0,0,0.0405234945012509,0,0,0,0,0,0,0,0,0,0
"Row474",0.0258198889747161,0.0393507758823652,0,0,0.0433997491425561,0,0,0,0,0,0,0,0,0,0
"Row475",0.0258198889747161,0.042254901140084,0,0,0.0399566069289858,0,0,0,0,0,0,0,0,0,0
"Row476",0.0258198889747161,0.0370509876386996,0,0,0.0455977788168026,0,0,0,0,0,0,0,0,0,0
"Row477",0.0258198889747161,0.0383963141918189,0,0,0.0441118209259191,0,0,0,0,0,0,0,0,0,0
"Row478",0.0258198889747161,0.0331214452538379,0,0,0.041538104507273,0,0,0,0,0,0,0,0,0,0
"Row479",0.0258198889747161,0.0391504947078793,0,0,0.0489819074375578,0,0,0,0,0,0,0,0,0,0
"Row480",0.0258198889747161,0.0417380194577821,0,0,0.0469887755920212,0,0,0,0,0,0,0,0,0,0
"Row481",0.0258198889747161,0.0369433424876848,0,0,0.0462563237917203,0,0,0,0,0,0,0,0,0,0
"Row482",0.0258198889747161,0.0371736582245116,0,0,0.0439363232021829,0,0,0,0,0,0,0,0,0,0
"Row483",0.0258198889747161,0.0372454543742484,0,0,0.0403898566120095,0,0,0,0,0,0,0,0,0,0
"Row484",0.0258198889747161,0.0410404133292458,0,0,0.0454625457783906,0,0,0,0,0,0,0,0,0,0
"Row485",0.0258198889747161,0.0395655945838816,0,0,0.0451162343854075,0,0,0,0,0,0,0,0,0,0
"Row486",0.0258198889747161,0.0397068952504811,0,0,0.0442501508570533,0,0,0,0,0,0,0,0,0,0
"Row487",0.0258198889747161,0.037412453248262,0,0,0.047756403276332,0,0,0,0,0,0,0,0,0,0
"Row488",0.0258198889747161,0.0404405954849158,0,0,0.0403521051495579,0,0,0,0,0,0,0,0,0,0
"Row489",0.0258198889747161,0.0371748832161644,0,0,0.0435412666218071,0,0,0,0,0,0,0,0,0,0
"Row490",0.0258198889747161,0.0346290556148052,0,0,0.0397478458124778,0,0,0,0,0,0,0,0,0,0
"Row491",0.0258198889747161,0.033711605456989,0,0,0.0451813014714369,0,0,0,0,0,0,0,0,0,0
"Row492",0.0258198889747161,0.0358977742596971,0,0,0.049740337947779,0,0,0,0,0,0,0,0,0,0
"Row493",0.0258198889747161,0.0384748858361271,0,0,0.0466373738390228,0,0,0,0,0,0,0,0,0,0
"Row494",0.0258198889747161,0.0334939577924728,0,0,0.0432242771268838,0,0,0,0,0,0,0,0,0,0
"Row495",0.0258198889747161,0.0386562031819052,0,0,0.0365334558425831,0,0,0,0,0,0,0,0,0,0
"Row496",0.0258198889747161,0.0405145301445808,0,0,0.040908646494253,0,0,0,0,0,0,0,0,0,0
"Row497",0.0258198889747161,0.0390494026878283,0,0,0.0406516757694186,0,0,0,0,0,0,0,0,0,0
"Row498",0.0258198889747161,0.0414186058686917,0,0,0.0401428601786769,0,0,0,0,0,0,0,0,0,0
"Row499",0.0258198889747161,0.0384415189551532,0,0,0.0439913780151355,0,0,0,0,0,0,0,0,0,0
"Row500",0.0258198889747161,0,0.0386852123643358,0,0,0,0.0400208062833527,0,0,0,0,0,0,0,0
"Row501",0.0258198889747161,0,0.0421645798047545,0,0,0,0.041481016691605,0,0,0,0,0,0,0,0
"Row502",0.0258198889747161,0,0.0408193172103377,0,0,0,0.0384541650071157,0,0,0,0,0,0,0,0
"Row503",0.0258198889747161,0,0.0383216365241226,0,0,0,0.0424663846406516,0,0,0,0,0,0,0,0
"Row504",0.0258198889747161,0,0.0432127429406142,0,0,0,0.0388936352340144,0,0,0,0,0,0,0,0
"Row505",0.0258198889747161,0,0.0412472630638143,0,0,0,0.038478428322123,0,0,0,0,0,0,0,0
"Row506",0.0258198889747161,0,0.0425761299080963,0,0,0,0.0374761912832178,0,0,0,0,0,0,0,0
"Row507",0.0258198889747161,0,0.0394373897846233,0,0,0,0.0357043782341967,0,0,0,0,0,0,0,0
"Row508",0.0258198889747161,0,0.0438367006792244,0,0,0,0.0361815045130339,0,0,0,0,0,0,0,0
"Row509",0.0258198889747161,0,0.042918860818773,0,0,0,0.0417970458199856,0,0,0,0,0,0,0,0
"Row510",0.0258198889747161,0,0.0435377189504655,0,0,0,0.0462848629348268,0,0,0,0,0,0,0,0
"Row511",0.0258198889747161,0,0.0361651169629541,0,0,0,0.0429947446331185,0,0,0,0,0,0,0,0
"Row512",0.0258198889747161,0,0.0417333197381277,0,0,0,0.0438887057064545,0,0,0,0,0,0,0,0
"Row513",0.0258198889747161,0,0.0411253363267641,0,0,0,0.0369562987664454,0,0,0,0,0,0,0,0
"Row514",0.0258198889747161,0,0.0416013995582886,0,0,0,0.0467533047279643,0,0,0,0,0,0,0,0
"Row515",0.0258198889747161,0,0.0411927162815828,0,0,0,0.0376121153947832,0,0,0,0,0,0,0,0
"Row516",0.0258198889747161,0,0.0427046346435193,0,0,0,0.0429559175530451,0,0,0,0,0,0,0,0
"Row517",0.0258198889747161,0,0.04125457286615,0,0,0,0.0443407138154104,0,0,0,0,0,0,0,0
"Row518",0.0258198889747161,0,0.042518834416539,0,0,0,0.038571204928103,0,0,0,0,0,0,0,0
"Row519",0.0258198889747161,0,0.0397224691043694,0,0,0,0.0453575083197849,0,0,0,0,0,0,0,0
"Row520",0.0258198889747161,0,0.0425230049441917,0,0,0,0.0322262257661497,0,0,0,0,0,0,0,0
"Row521",0.0258198889747161,0,0.0389281118590531,0,0,0,0.0404697848722613,0,0,0,0,0,0,0,0
"Row522",0.0258198889747161,0,0.0429280198264438,0,0,0,0.0455552305497919,0,0,0,0,0,0,0,0
"Row523",0.0258198889747161,0,0.0394026048658212,0,0,0,0.0396306187139846,0,0,0,0,0,0,0,0
"Row524",0.0258198889747161,0,0.0386033817569131,0,0,0,0.0376684671678534,0,0,0,0,0,0,0,0
"Row525",0.0258198889747161,0,0.0395422905461737,0,0,0,0.0421056158300895,0,0,0,0,0,0,0,0
"Row526",0.0258198889747161,0,0.0411720521438004,0,0,0,0.0452408230745406,0,0,0,0,0,0,0,0
"Row527",0.0258198889747161,0,0.0423111895130688,0,0,0,0.046000066928994,0,0,0,0,0,0,0,0
"Row528",0.0258198889747161,0,0.0406324135302981,0,0,0,0.0344746314685258,0,0,0,0,0,0,0,0
"Row529",0.0258198889747161,0,0.0424688275090171,0,0,0,0.0425389503968937,0,0,0,0,0,0,0,0
"Row530",0.0258198889747161,0,0.0419893208930686,0,0,0,0.0385871204529038,0,0,0,0,0,0,0,0
"Row531",0.0258198889747161,0,0.0372281751611429,0,0,0,0.0431964365117025,0,0,0,0,0,0,0,0
"Row532",0.0258198889747161,0,0.0429633386062466,0,0,0,0.0401973797875453,0,0,0,0,0,0,0,0
"Row533",0.0258198889747161,0,0.0409744622592333,0,0,0,0,0,0,0,0,0,0,0,0
"Row534",0.0258198889747161,0,0.0407948624302755,0,0,0,0.0446891605712972,0,0,0,0,0,0,0,0
"Row535",0.0258198889747161,0,0.0441341091503619,0,0,0,0.0421762423462018,0,0,0,0,0,0,0,0
"Row536",0.0258198889747161,0,0.0426577651779629,0,0,0,0.0402137617412064,0,0,0,0,0,0,0,0
"Row537",0.0258198889747161,0,0.0440416226019398,0,0,0,0.033658716017333,0,0,0,0,0,0,0,0
"Row538",0.0258198889747161,0,0.0386484248154851,0,0,0,0.0379068270460141,0,0,0,0,0,0,0,0
"Row539",0.0258198889747161,0,0.0409363179765371,0,0,0,0.0422364059045427,0,0,0,0,0,0,0,0
"Row540",0.0258198889747161,0,0.0391538358906486,0,0,0,0.0415817661036566,0,0,0,0,0,0,0,0
"Row541",0.0258198889747161,0,0.0392988356150709,0,0,0,0.0386574919343858,0,0,0,0,0,0,0,0
"Row542",0.0258198889747161,0,0.0443558944708248,0,0,0,0.0418705103959898,0,0,0,0,0,0,0,0
"Row543",0.0258198889747161,0,0.0362501750406691,0,0,0,0.0435438294614472,0,0,0,0,0,0,0,0
"Row544",0.0258198889747161,0,0.0406238682679096,0,0,0,0.0413085379123167,0,0,0,0,0,0,0,0
"Row545",0.0258198889747161,0,0.0400904284674554,0,0,0,0.0386562620320759,0,0,0,0,0,0,0,0
"Row546",0.0258198889747161,0,0.0426416655599309,0,0,0,0.0346159702781615,0,0,0,0,0,0,0,0
"Row547",0.0258198889747161,0,0.0451177552067779,0,0,0,0.0388126511077084,0,0,0,0,0,0,0,0
"Row548",0.0258198889747161,0,0.040742840309479,0,0,0,0.0356463656989479,0,0,0,0,0,0,0,0
"Row549",0.0258198889747161,0,0.0394139363524732,0,0,0,0.0307658684545692,0,0,0,0,0,0,0,0
"Row550",0.0258198889747161,0,0.0411733962074914,0,0,0,0.0476804101781536,0,0,0,0,0,0,0,0
"Row551",0.0258198889747161,0,0.0405060038277137,0,0,0,0.034552259694457,0,0,0,0,0,0,0,0
"Row552",0.0258198889747161,0,0.0442054928476484,0,0,0,0.0433494023227917,0,0,0,0,0,0,0,0
"Row553",0.0258198889747161,0,0.0388406330250129,0,0,0,0.0373724805907765,0,0,0,0,0,0,0,0
"Row554",0.0258198889747161,0,0.0415221247895151,0,0,0,0.0402883999489874,0,0,0,0,0,0,0,0
"Row555",0.0258198889747161,0,0.041508164040546,0,0,0,0.0376511772024463,0,0,0,0,0,0,0,0
"Row556",0.0258198889747161,0,0.042719407067181,0,0,0,0.03970570087294,0,0,0,0,0,0,0,0
"Row557",0.0258198889747161,0,0.0394215580047265,0,0,0,0.0441932919896594,0,0,0,0,0,0,0,0
"Row558",0.0258198889747161,0,0.0430752929192974,0,0,0,0.0436471780068814,0,0,0,0,0,0,0,0
"Row559",0.0258198889747161,0,0.0416577634045589,0,0,0,0.0350199182126842,0,0,0,0,0,0,0,0
"Row560",0.0258198889747161,0,0.0436458093453651,0,0,0,0.0394372686508747,0,0,0,0,0,0,0,0
"Row561",0.0258198889747161,0,0.0413302109570587,0,0,0,0.0413544770713442,0,0,0,0,0,0,0,0
"Row562",0.0258198889747161,0,0.0406318948186273,0,0,0,0.0431600438582876,0,0,0,0,0,0,0,0
"Row563",0.0258198889747161,0,0.0417230559494086,0,0,0,0.0369797842882778,0,0,0,0,0,0,0,0
"Row564",0.0258198889747161,0,0.0417274027886212,0,0,0,0.0455872211449496,0,0,0,0,0,0,0,0
"Row565",0.0258198889747161,0,0.0394908861793703,0,0,0,0.0343585290689794,0,0,0,0,0,0,0,0
"Row566",0.0258198889747161,0,0.0377087829163609,0,0,0,0.0403944494493022,0,0,0,0,0,0,0,0
"Row567",0.0258198889747161,0,0.0432359761370546,0,0,0,0.0420271334243255,0,0,0,0,0,0,0,0
"Row568",0.0258198889747161,0,0.0428728250014402,0,0,0,0.0362139974344332,0,0,0,0,0,0,0,0
"Row569",0.0258198889747161,0,0.0420449042529168,0,0,0,0.0415204900635898,0,0,0,0,0,0,0,0
"Row570",0.0258198889747161,0,0.0444087501416143,0,0,0,0.0401983922218788,0,0,0,0,0,0,0,0
"Row571",0.0258198889747161,0,0.042262800392907,0,0,0,0.0378829320338574,0,0,0,0,0,0,0,0
