"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"Raw14",-0.0200280846837429,0.0641951999911224,-0.0877634888395237,-0.0251757990486021,-0.0275335365306481,0.00107022606159253,-0.0219151070622073,-0.0396402726664854,0.0280340626834646,0.031163152767224,0.0563667370072424,-0.0712160433547814,0.0553173925676017,0.0770227484447175,-0.0620745189884902,-0.0556236397543106
"Raw15",-0.0413609897490342,-0.0262625124957344,-0.0135213596151845,0.0821537901637063,-0.0651652755613201,0.0915201384309734,-0.0291013487577415,0.00122629287942169,-0.118084792443739,0.0206075874450932,-0.0629404055438182,0.0489251296393237,-0.0408714422766321,-0.00250735642713446,0.0836213585320336,-0.0554324803671558
"Raw16",-0.0327311261482404,-0.00756434183559781,-0.0291897107500174,0.0174260209462228,0.0169418012447597,-0.0136511533664696,-0.0353424343984392,-0.036742339372583,0.0590038155509487,0.00769588103331153,-0.0456965941926371,-0.0108891566150226,-0.0470823539319201,0.0283514078432481,-0.0740659433434637,0.0193023193647632
"Raw17",-0.0296387196157473,0.0436775677846398,0.0303607810663454,-0.0666039615156005,0.00664707635799397,-0.00597733110404598,-0.0161606285135885,-0.0455610905329954,-0.0173207185563696,0.0150709648244953,0.0411137538123298,-0.0312478693862729,-0.00883282116908542,-0.00321342137424559,0.0525381652728941,-0.0139411907505103
"Raw18",0.00823319663475134,0.016320693130471,0.0108474727899878,-0.0890861375668534,0.0137401047865705,-0.0256660900159371,0.0137594319636963,0.0251241987881174,0.0344973646986833,-0.00302691896628734,0.0557186214339551,-0.00918079212034003,0.0494563860313737,-0.0027752648165787,-0.0563716990049626,0.0160608395446594
"Raw19",0.0247363833511283,0.0334039816313663,0.00749085683757022,0.0471480449767192,0.0291334253794246,-0.0258665566151092,0.0617683004251116,-0.0440835412857324,-0.00793358947877807,0.0492872674887327,-0.0469678150805814,0.0571046800889712,-0.0151984619588685,0.0432028300511972,0.0699405950272386,0.0400216133052384
"Raw20",-0.0459885537658246,-0.00592605219743109,-0.0746965274074366,0.0577282302187725,0.0358371469605326,-0.0263018228494948,-0.0041648014753526,-0.00155153920945245,0.0452546202510734,-0.0283076550322001,-0.035482492156247,0.0157180321723359,-0.0277987355022119,-0.020862680942844,-0.014370478823857,0.0272665068245196
"Raw21",0.0284818516148946,0.0364951980118077,0.0452965518058168,-0.00303335564454409,0.0886817440420677,-0.0746706810987032,-0.0888515336084316,0.0509656885765895,0.0358085420901421,-0.0557470172293514,0.0217821319934999,-0.121880260863992,-0.0508312101914988,-0.059185692460405,-0.0333910151871501,0.0565205198531706
"Raw22",0.0197616082061801,0.0423582316415206,0.0182132091069901,0.0477678870588022,-0.0215226460274831,0.0381682489069596,0.0109701840237901,-0.010879517772858,0.0760793438775781,-0.0248954064058243,-0.0215190092366682,0.0620597162948542,-0.0184335455485731,-0.0132589501677639,-0.0455262582268348,0.0647954369719361
"Raw23",0.0641472974805382,-0.0472972153033215,-0.0104677476379855,-0.00338954070541021,0.0717699675415321,-0.0857279189749658,0.0176743281369574,0.0185072081472969,0.0114526288893393,0.0178940371287453,-0.00161901478013605,-0.0239709334348485,-0.052092980046088,0.00277538208118554,0.0206190098792618,0.0626624587926701
"Raw24",0.0241016558071206,-0.0205891939502717,-0.0343388486106319,-0.0408599602783769,0.000748474938796169,-0.0129720569528615,0.0740956310479425,0.0344588457447569,-0.0693862336489342,-0.0300985369490983,-0.0360498066141313,0.0518539613759642,0.0307946757782397,-0.057345936717181,0.0761159251576498,-0.014951554147888
"Raw25",0.0301405411675909,-0.00787314432725119,-0.0960532083990916,-0.0663173724527231,0.0475416563934205,-0.0460749949684895,0.0890290897379617,0.0289238219819159,-0.0100947991471507,-0.0771924212228647,-0.00424813706225624,0.0159777233237437,0.0342708812372994,-0.0500758004246265,0.0391996983144878,-0.0421136819317411
"Raw26",-0.00689838006012479,0.00846909757844497,0.0257205765983379,0.121742018435871,0.0549320331954837,-0.0517928806170652,-0.0240952514237437,-0.0544807031618345,0.0601795871575166,0.0176210153084911,-0.0168928756712049,0.0082741681544265,-0.0307211840362929,0.0233179058742689,-0.0354740593228401,0.0377117426909494
"Raw27",-0.00689897350288036,-0.0207236637670039,0.0246846967000026,0.02108942081308,0.00953415231208922,0.0297704917806632,-0.0127972234033736,-0.0110691732728657,0.0384535930272031,-0.0480933267479844,-0.0213415033360335,-0.0219666623912536,0.011731512352393,-0.062008514335302,0.0200736871467168,0.0765693990847798
"Raw28",-0.0042244878984057,0.0147182318660184,0.0305263015552285,0.0139979290677364,0.000252228686951122,-0.0738688096788638,0.0330953329522316,-0.0184768618332378,-0.00555129675518447,0.0707823128002733,0.0490965720253458,0.000567503085822067,-0.0436054754581687,0.0773570819330405,-0.0482488494019929,-0.0247876830794131
"Raw29",-0.0189755248506609,0.0716072678680353,0.0271748525432774,0.00891764490050383,-0.0101550148118263,0.0448161418180792,-0.012156361849932,0.0203604328723116,-0.0122748973161396,-0.00423106138949672,-0.0430512699145371,0.0127877141765877,0.011288259317999,-0.00371236160269184,-0.0396236557875719,-0.0292643397414365
"Raw30",-0.0223060589508616,-0.0184642548235882,0.00801129602548863,0.00635727837320639,-0.0142929598353387,0.0490045995499972,-0.00817198069235859,-0.0659666067340746,-0.00245238705576175,-0.0519028273349502,-0.0489191487593211,-0.0303172625178277,0.0648640870691332,-0.0337552762251634,0.0954156681933936,-0.0390896120764278
"Raw31",-0.0586208744647621,0.0721873020444831,-0.0376802708401881,-0.0284633005939426,0.0725907140305794,-0.0577395933605523,-0.00421578632691534,-0.0610914532404616,-0.0671610743311959,0.0815491774872806,-0.0546054825063129,-0.00437284031043395,-0.0557434017547043,0.0674106590993592,0.00782533424194462,-0.0523530945631293
"Raw32",0.00656030468483146,-0.0416004547655822,0.071010522834513,0.0379832183368744,0.0114512813991106,0.0263342842948648,-0.0341008858351762,-0.0576950942876927,0.0824251189066679,0.00427322150555822,0.0266654242349428,-0.0469715855760334,0.0908796270008132,0.0348433730348143,-0.0065748363626379,0.0411715271243039
"Raw33",-0.0900862644865389,-0.00807534154186408,-0.0582178355459443,0.02438388698732,-0.0224552733032812,-0.0325138891003934,0.00322603345285725,-0.00818056613845546,-0.028939782384351,-0.0201727946916505,-0.00621855544299147,-0.0174948640986348,-0.0514447946876989,-0.0187259985284291,-0.0237627514057372,-0.0408526668699222
"Raw34",-0.001497661996686,-0.025947795889765,0.0223998001521603,-0.00645287324702833,-0.008712981249576,-0.0394808366341733,-0.0387859233083527,0.0468230471503627,0.0362920048411331,-0.111916331010752,0.0751600976041154,-0.0144105058575455,-0.0401209369346368,-0.111029385704765,0.0367635441569404,0.0306055806111642
"Raw35",0.0220703577567815,-0.0300352527702375,-0.0115865946999235,-0.000838813779815112,0.0613740993081759,-0.0311997026848747,-0.0769605241269534,0.00745444317336631,0.0491418269325474,0.000556362405314841,0.0462830344741036,-0.0933494654708243,0.0456912711942614,0.00119352079068926,-0.0343188555362774,0.0325157373767581
"Raw36",0.00699545156760839,0.011264474606074,0.116710496576628,-0.0191278948447512,-0.040297270505557,0.0571486844672359,0.0570474692791601,0.0215145624342355,-0.00999443972633715,-0.0749156043368642,0.0157197676988786,0.0215264263625988,0.0606015222532362,-0.0522234334422252,0.0304843848611865,-0.0116101535550777
"Raw37",-0.0291787374242726,0.0147925562327826,0.0296897930683946,-0.0080792836304112,-0.0453898254827711,0.0368926921880505,0.0160371166170266,0.0578348031886813,-0.0547670710639108,0.0281424233930006,-0.0160617733370154,0.0504091527895949,-0.00126564201947856,0.0279893585656133,-0.0339300461228947,-0.0703029499919638
"Raw38",0.0149168818109506,0.049444672417407,-0.028771050677403,-0.0367174899149795,-0.0331809666373297,0.0183295801025802,0.0148689618504778,0.0600013167596072,-0.0811100253310942,0.0200976571786147,-0.0202387884461677,0.0874150520920241,-0.0100983031243262,-0.0207526205215004,0.0419626767152583,-0.00419108970132947
"Raw39",-0.0345975262760662,0.00513500506122141,0.00709900607192377,-0.00263769529930154,0.0273218543441075,-0.0749715426691905,-0.0416901261190602,-0.0148355957911912,-0.0132394837818812,-0.0245189669535141,-0.00950520794642062,-0.0125496621458302,-0.101503441295026,-0.0324541964248221,0.0291201423612943,0.0042362606006534
"Raw40",-0.076481358959126,0.0570525234815305,0.0422225860964452,0.0345874094915069,-0.0571881666700369,0.0213134329097198,0.0415931942319812,-0.0113980586716757,-0.0298084911388244,-0.0193187089038458,-0.0447297395848518,0.0690488820981028,-0.0364850960454489,-0.0109051948587122,-0.0218703163012463,-0.0409349931016705
"Raw41",0.0219947514446112,-0.0543622735951107,-0.00387406497828968,-0.00309633011504035,-0.0528067410499374,0.00506189026275878,0.0165589016798522,0.0393238854986018,-0.0267742723162599,-0.0705078136314592,0.1163730367053,-0.0292593489714807,0.0888382993083276,-0.0741133562541819,0.0403272624079728,-0.00241222288743209
"Raw42",-0.0861701175972786,0.0299413803743103,-0.0375853710087767,-0.0103263544057302,0.0175813820449756,-0.0137567926283698,-0.0215055000991378,0.00571728857080632,-0.031834569276074,0.0035956264958561,-0.0414481432687958,-0.0316711788384612,-0.0357911341022134,-0.0130960489197001,-0.0372764606923021,-0.0435643817321644
"Raw43",0.0352069359320971,0.0695597510999554,-0.0219686096552739,-0.0398820120675568,0.0116774431304981,-0.0187176203761477,-0.0594896832300834,0.00358991119617157,-0.0538497796562782,0.103731154285236,0.084760763633611,-0.0737111522099827,0.0211821745256722,0.0783929456122531,0.0269698096209921,-0.019228548368413
"Raw44",0.0640973381712189,0.00055901095151794,0.0442771110621442,-0.0340263565203533,0.0967342564455758,-0.0875660289740574,-0.033521720659756,0.052803232133168,-0.0531392007817932,0.0621556105332929,0.0690342033345468,-0.0476247882911466,-0.0331840375502565,0.0457241586453395,-0.0172236728529243,-0.0189026150336049
"Raw45",-0.00141711974488566,0.0152400806138497,0.0179709008777797,-0.0337698457144749,0.0251603827715072,-0.0121515067075207,0.00882342751532577,0.0276326335022799,-0.0330728220505275,-0.0275504538653174,0.0027744732259009,0.00758386198694561,-0.00127947496069964,-0.0564864988718834,0.0929969520657725,0.0414809025639558
"Raw46",0.0415756806173059,0.0330383397435472,0.0212830425922766,0.0465222705448407,-0.00980235784752753,0.112379709525612,-0.0839306452701058,0.043924242210781,-0.0227105762151901,-0.0573339710466942,-0.0188336236521378,-0.0371271129895257,0.0496318917817927,-0.066619750268153,0.0776746344587915,0.0334946413851531
"Raw47",0.108019256948064,0.0847462558744979,-0.0563718105195942,0.00668117030770597,0.0505128332236902,-0.0324113093435545,0.0149879194446665,-0.00721746762812364,0.036318221333625,-0.0605545380539334,0.0448730881744439,-0.0007983607078315,0.00545527663227049,-0.0834516484196684,0.0919854682599633,0.0798340208408674
"Raw48",0.0207533848101514,-0.058782136162982,-0.0155688593637553,0.0292557384639288,0.00794994741356367,-0.0379497871351733,0.000882977797491717,-0.0241828406831055,0.0337382472367735,0.0758473108306154,-0.00221951119292842,0.0125502890745283,-0.072862522156049,0.024516508588032,0.0200079007103745,0.106217855324157
"Raw49",0.0340930484951958,0.0123859483537847,-0.00675039619658026,0.0238455949011233,-0.0217617272183319,0.0787791801274808,-0.0288796552383294,0.0608225747524647,-0.0318724841000246,0.0838747858647145,-0.0439721009192285,0.00079017797448685,0.00763858330090171,0.0737310350681775,-0.0988604542052575,-0.0191385244805862
