"x"
"1",0.374809600942823
"2",0.0778810565257451
"3",0.0772882340732402
"4",0.0354740599562012
"5",0.0296296589520822
"6",0.0338569644131006
"7",0.0208744075719449
"8",0.00906792548722227
"9",0.0082249814269425
"10",0.00862952812344651
"11",0.00550725339065133
"12",0.00849540302902798
"13",0.00791435622730927
"14",0.0081544409951055
"15",0.00755394748098829
