"V1","V2"
"Raw271",0.0353075843143924,-0.0023117929881111
"Raw272",0.0119817989472671,0.0802522893452813
"Raw273",0.0377385677944882,-0.00935428598801536
"Raw274",0.0109552049485777,-0.0645694858724328
"Raw275",0.0278758138032085,-0.0927570436165711
"Raw276",-0.0132992251326414,-0.0178885743582148
"Raw277",0.000393990046268455,0.0209708012080018
"Raw278",0.0135092839727134,-0.0319572335799031
"Raw279",0.0248620315017665,0.0554372775534014
"Raw280",-0.0277177751262814,-0.0230250834027453
"Raw281",0.0479213900430259,-0.05291516832849
"Raw282",0.0119518676312275,0.00515558530224873
"Raw283",-0.0666289712819352,0.0856585351159401
"Raw284",0.0404621959953139,0.0187784329565498
"Raw285",-0.0588191483775796,0.0268676103341739
"Raw286",0.0223254429006505,0.0251119012831566
"Raw287",-0.0246588998037255,-0.00873913353538441
"Raw288",-0.0536596222561467,-0.0148052239925267
"Raw289",0.0584314480030808,0.0146476830005001
"Raw290",0.00132417006823579,-0.0348223425969902
"Raw291",0.031726029230631,-0.0277254365249123
"Raw292",0.0193187499686091,-0.00578716024314969
"Raw293",-0.0450067889566002,-0.0172491134037408
"Raw294",0.0308691084395973,0.00362027226365762
"Raw295",0.0517962648208297,-0.127528223298006
"Raw296",-0.0298340171294041,0.0851046617849275
"Raw297",0.0275312032809071,0.00615985630263973
"Raw298",0.00760725542097907,0.00226490469046873
"Raw299",0.0335369903494654,0.0212117064917364
"Raw300",0.0155757901243996,0.122136844635517
"Raw301",-0.0567091969402547,-0.039513428863106
"Raw302",-0.00998931290571976,-0.0039214213428074
"Raw303",-0.0566227055481726,0.0234490991587804
"Raw304",0.0229489856147513,-0.0597451400772433
"Raw305",0.0698578518516387,0.0461312792381316
"Raw306",-0.0164434930168075,-0.0226785961370371
"Raw307",-0.0556689385833213,0.0143726695612419
"Raw308",-0.0728771325544944,0.0751065528387414
"Raw309",-0.00788549819406942,0.0088078944777794
"Raw310",0.130352406425546,-0.0721627141670327
"Raw311",0.0269803904553366,-0.0266209234657227
"Raw312",0.0846650756369629,0.0531159350209322
"Raw313",0.017533066326816,-0.0329229979182899
"Raw314",0.00782699427630775,0.114367896356122
"Raw315",0.074594457210138,0.0347742488738124
"Raw316",0.0604006734446193,0.0537312258550484
"Raw317",0.0540778272733524,-0.0659120027372222
"Raw318",0.0274441773178007,-0.0850296094468524
"Raw319",-0.050614883810968,-0.00585291979889697
"Raw320",0.0331391223557725,-0.0138860957548579
"Raw321",0.0159906864686747,-0.0888241813788436
"Raw322",0.0336907967048819,-0.0719642233234602
"Raw323",-0.0661454060577355,-0.0274503009708806
"Raw324",0.0175781708419081,0.014489654295064
"Raw325",0.0140845178474458,-0.00974452184891338
"Raw326",-0.120286421710405,0.000227064353514059
"Raw327",-0.00915807244976803,0.0215612801070903
"Raw328",-0.0375037853307102,-0.0206359227835612
"Raw329",0.0372351712525386,0.00928233089260335
"Raw330",0.0119123114047355,0.0378851781669273
"Raw331",0.0242803458659711,-0.00178417321061476
"Raw332",-0.0635311363094729,-0.0126740201888742
"Raw333",0.0273109352308208,-0.0621133886906499
"Raw334",0.062047667517509,0.0633730433710246
"Raw335",-0.0330413661457648,-0.0285400927835207
"Raw336",-0.0396503234306287,0.0220154612768541
"Raw337",-0.0523350936940014,-0.0502960795476901
"Raw338",-0.0467111720673213,-0.0592021079178133
"Raw339",-0.0469101618845599,-0.0415806118857465
"Raw340",-0.0356530604998346,-0.00691359601155379
"Raw341",-0.0469022799203635,0.0381091237657454
"Raw342",0.0064571439221645,-0.0288266053999566
"Raw343",0.0108965653881966,0.0355972420689944
"Raw344",0.0295720804217476,-0.0254284649777166
"Raw345",0.00553083143472742,-0.0020770993568144
"Raw346",0.0155458310097602,0.000952380657184909
"Raw347",0.0304671019343734,-0.0428225779589684
"Raw348",-0.0487263762086858,-0.00211835693303448
"Raw349",-0.0966968178791999,-0.0167158462573779
"Raw350",0.0510043966386165,0.0205387327265769
"Raw351",0.088031332288457,-0.0021316215255659
"Raw352",0.00977704288811773,0.0416521917783794
"Raw353",0.0202130911533926,0.0849246142821735
"Raw354",0.00316889177846081,-0.0337677670446309
"Raw355",0.0181913399006249,-0.0299003124327155
"Raw356",-0.0463882020946153,0.0331155170223756
"Raw357",-0.0162074789922269,-0.023250015572294
"Raw358",-0.0213697315114714,-0.0641943122641272
"Raw359",-0.0339557448409175,-0.000714399345304538
"Raw360",-0.016572725399177,-0.0221151906354273
"Raw361",0.0565441260064937,0.00609780040823627
"Raw362",-0.101573556753725,-0.0738499122355669
"Raw363",0.0221753581014834,-0.0503478062396735
"Raw364",-0.0364179982386947,-0.0454121875752344
"Raw365",-0.0529627188717302,0.0856231255806376
"Raw366",-0.0270222632912136,0.0118271005136692
"Raw367",-0.0257162866767785,-0.0785246575067553
"Raw368",-0.0181971229428096,-0.00314181752826022
"Raw369",-0.0209406436477333,0.0276861538196475
"Raw370",-0.000346779424426139,0.0315936833736236
"Raw371",0.0206394918107105,-0.0583072088491341
"Raw372",0.0468898336029907,-0.0212034991379219
"Raw373",-0.052675185292975,-0.0130354995350871
"Raw374",0.0522935562703502,0.0346986196847629
"Raw375",0.0269997819317294,-0.0231349497781952
"Raw376",-0.00414291777412245,0.0508140002564004
"Raw377",-0.072171099711694,-0.0100032418704358
"Raw378",-0.00221514393513542,-0.0853966444589118
"Raw379",-0.00132505676688219,0.0118600361360453
"Raw380",-0.00847798105842995,0.0373499205315652
"Raw381",0.0706958616502607,-0.0225531134606934
"Raw382",-0.0789238403298675,-0.0400731395832324
"Raw383",-0.0453118386258426,0.0114589868646951
"Raw384",-0.0180174475910583,0.0126457962406627
"Raw385",-0.0244702993175097,-0.0595694587294303
"Raw386",0.0477644665757547,-0.00821549504504209
"Raw387",0.0123837936183218,-0.0487191035396011
"Raw388",-0.0552150946124074,-0.0265010303835954
"Raw389",0.0214517810443796,-0.0731760871877293
"Raw390",-0.00495212030594773,-0.0511891018967408
"Raw391",0.0646446126667463,0.0193297965099338
"Raw392",-0.034519626241947,0.00277956811869599
"Raw393",0.0365842230850169,-0.0477383977671905
"Raw394",-0.0407641025001635,-0.0382049131088623
"Raw395",0.0343798394199658,0.0263174456266346
"Raw396",-0.0620332811932732,-0.0759379468158381
"Raw397",0.033433959033258,0.000289767229947361
